filename	path	reason
TCGA-E9-A24A-01A-11D-A899-36.WholeGenome.RP-1657.cr.igv.reheader.seg.txt	data/sources/tcga/open-access/copy-number/TCGA-BRCA/434fed5c-8b29-44cd-9eb2-144e738fd240/TCGA-E9-A24A-01A-11D-A899-36.WholeGenome.RP-1657.cr.igv.reheader.seg.txt	Not analyzed - may be unsupported format or error during analysis
TCGA-S3-A6ZH-01A-22D-A89E-36.WholeGenome.RP-1657.cr.igv.reheader.seg.txt	data/sources/tcga/open-access/copy-number/TCGA-BRCA/4362ce3b-9be2-4321-bc7d-72be2e931e8f/TCGA-S3-A6ZH-01A-22D-A89E-36.WholeGenome.RP-1657.cr.igv.reheader.seg.txt	Not analyzed - may be unsupported format or error during analysis
ETUIS_p_TCGASNP_b80_83_N_GenomeWideSNP_6_G10_734632.grch38.seg.v2.txt	data/sources/tcga/open-access/copy-number/TCGA-BRCA/438a49bf-e721-490f-9125-beeba81e1576/ETUIS_p_TCGASNP_b80_83_N_GenomeWideSNP_6_G10_734632.grch38.seg.v2.txt	Not analyzed - may be unsupported format or error during analysis
6845a2eb-476d-4939-bebf-61cf0049fda1_wgs_gdc_realn.cr.igv.reheader.seg.txt	data/sources/tcga/open-access/copy-number/TCGA-BRCA/43a251df-3e5d-4072-9f82-d02f00429587/6845a2eb-476d-4939-bebf-61cf0049fda1_wgs_gdc_realn.cr.igv.reheader.seg.txt	Not analyzed - may be unsupported format or error during analysis
TAKEN_p_TCGAb_379_400_FFPE_NSP_GenomeWideSNP_6_C12_1513178.grch38.seg.v2.txt	data/sources/tcga/open-access/copy-number/TCGA-BRCA/43a6c7c2-78a8-4b15-8130-a17be3fd2708/TAKEN_p_TCGAb_379_400_FFPE_NSP_GenomeWideSNP_6_C12_1513178.grch38.seg.v2.txt	Not analyzed - may be unsupported format or error during analysis
CUSKS_p_TCGAb47_SNP_1N_GenomeWideSNP_6_F01_628342.grch38.seg.v2.txt	data/sources/tcga/open-access/copy-number/TCGA-BRCA/43b0111f-997a-49d0-8af3-a79e15ee280f/CUSKS_p_TCGAb47_SNP_1N_GenomeWideSNP_6_F01_628342.grch38.seg.v2.txt	Not analyzed - may be unsupported format or error during analysis
DRIPS_p_TCGA_295_296_297_N_GenomeWideSNP_6_A02_1343748.grch38.seg.v2.txt	data/sources/tcga/open-access/copy-number/TCGA-BRCA/43d26bec-4886-4951-8c30-f5787fc6ef07/DRIPS_p_TCGA_295_296_297_N_GenomeWideSNP_6_A02_1343748.grch38.seg.v2.txt	Not analyzed - may be unsupported format or error during analysis
BEAUX_p_TCGA_b109_SNP_2N_GenomeWideSNP_6_D07_772132.grch38.seg.v2.txt	data/sources/tcga/open-access/copy-number/TCGA-BRCA/43e67b71-90bd-4b95-8c0f-45d3b63dd254/BEAUX_p_TCGA_b109_SNP_2N_GenomeWideSNP_6_D07_772132.grch38.seg.v2.txt	Not analyzed - may be unsupported format or error during analysis
COZEN_p_TCGAb56_SNP_2N_GenomeWideSNP_6_H07_667210.grch38.seg.v2.txt	data/sources/tcga/open-access/copy-number/TCGA-BRCA/43ebcda3-fd4c-4abe-acbe-2282b659607e/COZEN_p_TCGAb56_SNP_2N_GenomeWideSNP_6_H07_667210.grch38.seg.v2.txt	Not analyzed - may be unsupported format or error during analysis
CELLA_p_TCGA_177_179_Esph_SNP_N_GenomeWideSNP_6_E07_871038.grch38.seg.v2.txt	data/sources/tcga/open-access/copy-number/TCGA-BRCA/43f74c25-d182-4aa5-8b56-78c22b549415/CELLA_p_TCGA_177_179_Esph_SNP_N_GenomeWideSNP_6_E07_871038.grch38.seg.v2.txt	Not analyzed - may be unsupported format or error during analysis
TAKEN_p_TCGAb_379_400_FFPE_NSP_GenomeWideSNP_6_A12_1513262.grch38.seg.v2.txt	data/sources/tcga/open-access/copy-number/TCGA-BRCA/43fafe95-d1ba-4869-9540-b6c38f6b99c6/TAKEN_p_TCGAb_379_400_FFPE_NSP_GenomeWideSNP_6_A12_1513262.grch38.seg.v2.txt	Not analyzed - may be unsupported format or error during analysis
COPAL_p_TCGAb_337_338_339_NSP_GenomeWideSNP_6_D06_1373714.grch38.seg.v2.txt	data/sources/tcga/open-access/copy-number/TCGA-BRCA/4437a972-2dcb-4c63-afd0-4ed0af5bcba8/COPAL_p_TCGAb_337_338_339_NSP_GenomeWideSNP_6_D06_1373714.grch38.seg.v2.txt	Not analyzed - may be unsupported format or error during analysis
WRIED_p_TCGA_143_147_150_Hahn_N_GenomeWideSNP_6_E01_799814.grch38.seg.v2.txt	data/sources/tcga/open-access/copy-number/TCGA-BRCA/4440eac0-564f-4932-974a-1003261c4deb/WRIED_p_TCGA_143_147_150_Hahn_N_GenomeWideSNP_6_E01_799814.grch38.seg.v2.txt	Not analyzed - may be unsupported format or error during analysis
TCGA-BH-A0DT-01A-21D-A891-36.WholeGenome.RP-1657.cr.igv.reheader.seg.txt	data/sources/tcga/open-access/copy-number/TCGA-BRCA/4454fd3e-4d2d-4011-9fb7-ec21f86c0266/TCGA-BH-A0DT-01A-21D-A891-36.WholeGenome.RP-1657.cr.igv.reheader.seg.txt	Not analyzed - may be unsupported format or error during analysis
6c8b3a70-cd58-4bfc-9418-54182588cfcb_wgs_gdc_realn.cr.igv.reheader.seg.txt	data/sources/tcga/open-access/copy-number/TCGA-BRCA/445b6eec-357f-4315-b82c-f197d5ae0676/6c8b3a70-cd58-4bfc-9418-54182588cfcb_wgs_gdc_realn.cr.igv.reheader.seg.txt	Not analyzed - may be unsupported format or error during analysis
COZEN_p_TCGAb56_SNP_2N_GenomeWideSNP_6_A02_667160.grch38.seg.v2.txt	data/sources/tcga/open-access/copy-number/TCGA-BRCA/4469bc63-b603-4e29-820f-ea2d80ab9395/COZEN_p_TCGAb56_SNP_2N_GenomeWideSNP_6_A02_667160.grch38.seg.v2.txt	Not analyzed - may be unsupported format or error during analysis
STOPE_p_TCGAb3_58_59_60_61_62_N_GenomeWideSNP_6_E03_1388030.grch38.seg.v2.txt	data/sources/tcga/open-access/copy-number/TCGA-BRCA/447d5c76-e9c9-4d43-adea-97b4dc15a199/STOPE_p_TCGAb3_58_59_60_61_62_N_GenomeWideSNP_6_E03_1388030.grch38.seg.v2.txt	Not analyzed - may be unsupported format or error during analysis
HITCH_p_TCGASNP_b93_N_GenomeWideSNP_6_F08_741510.grch38.seg.v2.txt	data/sources/tcga/open-access/copy-number/TCGA-BRCA/44829ad9-05b4-44af-af3f-98d93b7a2f8d/HITCH_p_TCGASNP_b93_N_GenomeWideSNP_6_F08_741510.grch38.seg.v2.txt	Not analyzed - may be unsupported format or error during analysis
WRIED_p_TCGA_143_147_150_Hahn_N_GenomeWideSNP_6_A06_799976.grch38.seg.v2.txt	data/sources/tcga/open-access/copy-number/TCGA-BRCA/449e14d7-40cf-48d4-8082-3c5f860a5670/WRIED_p_TCGA_143_147_150_Hahn_N_GenomeWideSNP_6_A06_799976.grch38.seg.v2.txt	Not analyzed - may be unsupported format or error during analysis
STOPE_p_TCGAb3_58_59_60_61_62_N_GenomeWideSNP_6_E09_1388038.grch38.seg.v2.txt	data/sources/tcga/open-access/copy-number/TCGA-BRCA/44a2ced0-bda4-4785-8bd2-bcc7d98353bf/STOPE_p_TCGAb3_58_59_60_61_62_N_GenomeWideSNP_6_E09_1388038.grch38.seg.v2.txt	Not analyzed - may be unsupported format or error during analysis
TCGA-C8-A1HL-01A-11D-A896-36.WholeGenome.RP-1657.cr.igv.reheader.seg.txt	data/sources/tcga/open-access/copy-number/TCGA-BRCA/44a78e5a-35b4-47e7-b2c7-f8ef70b29d4a/TCGA-C8-A1HL-01A-11D-A896-36.WholeGenome.RP-1657.cr.igv.reheader.seg.txt	Not analyzed - may be unsupported format or error during analysis
TCGA-AC-A5XS-01A-11D-A89D-36.WholeGenome.RP-1657.cr.igv.reheader.seg.txt	data/sources/tcga/open-access/copy-number/TCGA-BRCA/44adb774-21dc-4be5-9b1d-309a1c1a808b/TCGA-AC-A5XS-01A-11D-A89D-36.WholeGenome.RP-1657.cr.igv.reheader.seg.txt	Not analyzed - may be unsupported format or error during analysis
TCGA-E2-A1IF-01A-11D-A896-36.WholeGenome.RP-1657.cr.igv.reheader.seg.txt	data/sources/tcga/open-access/copy-number/TCGA-BRCA/44c869dd-88e1-4d1c-9624-9d34fb62480c/TCGA-E2-A1IF-01A-11D-A896-36.WholeGenome.RP-1657.cr.igv.reheader.seg.txt	Not analyzed - may be unsupported format or error during analysis
BITES_p_TCGAb61_SNP_S_GenomeWideSNP_6_G12_697192.grch38.seg.v2.txt	data/sources/tcga/open-access/copy-number/TCGA-BRCA/44d18c44-618f-4961-b45d-bf97b195c7d7/BITES_p_TCGAb61_SNP_S_GenomeWideSNP_6_G12_697192.grch38.seg.v2.txt	Not analyzed - may be unsupported format or error during analysis
CHEEP_p_TCGA_b120_121_SNP_N_GenomeWideSNP_6_E05_777624.grch38.seg.v2.txt	data/sources/tcga/open-access/copy-number/TCGA-BRCA/450d9953-67d6-4c70-8a65-442e9e29ce62/CHEEP_p_TCGA_b120_121_SNP_N_GenomeWideSNP_6_E05_777624.grch38.seg.v2.txt	Not analyzed - may be unsupported format or error during analysis
SHUCK_p_TCGAb74and75_SNP_N_GenomeWideSNP_6_B02_731052.grch38.seg.v2.txt	data/sources/tcga/open-access/copy-number/TCGA-BRCA/452e3e57-09bb-4996-bb16-76ef375733b9/SHUCK_p_TCGAb74and75_SNP_N_GenomeWideSNP_6_B02_731052.grch38.seg.v2.txt	Not analyzed - may be unsupported format or error during analysis
TCGA-A8-A06T-01A-11D-A891-36.WholeGenome.RP-1657.cr.igv.reheader.seg.txt	data/sources/tcga/open-access/copy-number/TCGA-BRCA/45469b7a-ca0c-4859-9620-37c74705e81c/TCGA-A8-A06T-01A-11D-A891-36.WholeGenome.RP-1657.cr.igv.reheader.seg.txt	Not analyzed - may be unsupported format or error during analysis
TCGA-AN-A049-01A-21D-A89H-36.WholeGenome.RP-1657.cr.igv.reheader.seg.txt	data/sources/tcga/open-access/copy-number/TCGA-BRCA/456916ea-2081-478e-9602-e88d46f56c0d/TCGA-AN-A049-01A-21D-A89H-36.WholeGenome.RP-1657.cr.igv.reheader.seg.txt	Not analyzed - may be unsupported format or error during analysis
TCGA-A7-A26E-01A-11D-A89A-36.WholeGenome.RP-1657.cr.igv.reheader.seg.txt	data/sources/tcga/open-access/copy-number/TCGA-BRCA/458a0031-df51-4f27-8a82-8a68e27fe79f/TCGA-A7-A26E-01A-11D-A89A-36.WholeGenome.RP-1657.cr.igv.reheader.seg.txt	Not analyzed - may be unsupported format or error during analysis
EXINE_p_TCGA_b142_SNP_N_GenomeWideSNP_6_C10_802372.grch38.seg.v2.txt	data/sources/tcga/open-access/copy-number/TCGA-BRCA/45a31ab3-08db-49cd-88d7-fdbe7d656947/EXINE_p_TCGA_b142_SNP_N_GenomeWideSNP_6_C10_802372.grch38.seg.v2.txt	Not analyzed - may be unsupported format or error during analysis
CUSKS_p_TCGAb47_SNP_1N_GenomeWideSNP_6_B02_628292.grch38.seg.v2.txt	data/sources/tcga/open-access/copy-number/TCGA-BRCA/45a33460-2ddb-4155-84b8-a33c75fee2f1/CUSKS_p_TCGAb47_SNP_1N_GenomeWideSNP_6_B02_628292.grch38.seg.v2.txt	Not analyzed - may be unsupported format or error during analysis
TCGA-EW-A1OX-01A-11D-A898-36.WholeGenome.RP-1657.cr.igv.reheader.seg.txt	data/sources/tcga/open-access/copy-number/TCGA-BRCA/45a59e1b-b54b-4c92-892b-f3ae72ccad4f/TCGA-EW-A1OX-01A-11D-A898-36.WholeGenome.RP-1657.cr.igv.reheader.seg.txt	Not analyzed - may be unsupported format or error during analysis
JOUAL_p_TCGA_b96_SNP_N_GenomeWideSNP_6_C03_748014.grch38.seg.v2.txt	data/sources/tcga/open-access/copy-number/TCGA-BRCA/45d3d7f9-6536-441d-a7c1-fd581417de46/JOUAL_p_TCGA_b96_SNP_N_GenomeWideSNP_6_C03_748014.grch38.seg.v2.txt	Not analyzed - may be unsupported format or error during analysis
DOUSE_p_TCGA_287_288_289_N_GenomeWideSNP_6_A06_1361144.grch38.seg.v2.txt	data/sources/tcga/open-access/copy-number/TCGA-BRCA/45dcca7e-cf3b-4831-b972-d875b1113488/DOUSE_p_TCGA_287_288_289_N_GenomeWideSNP_6_A06_1361144.grch38.seg.v2.txt	Not analyzed - may be unsupported format or error during analysis
TCGA-WT-AB41-01A-11D-A89F-36.WholeGenome.RP-1657.cr.igv.reheader.seg.txt	data/sources/tcga/open-access/copy-number/TCGA-BRCA/45e8ea90-6856-4f9b-9c11-270cdbf9bb3c/TCGA-WT-AB41-01A-11D-A89F-36.WholeGenome.RP-1657.cr.igv.reheader.seg.txt	Not analyzed - may be unsupported format or error during analysis
TCGA-E2-A14Y-01A-21D-A895-36.WholeGenome.RP-1657.cr.igv.reheader.seg.txt	data/sources/tcga/open-access/copy-number/TCGA-BRCA/45f629e6-54f4-4a61-8d3f-174dfe50783f/TCGA-E2-A14Y-01A-21D-A895-36.WholeGenome.RP-1657.cr.igv.reheader.seg.txt	Not analyzed - may be unsupported format or error during analysis
SHUCK_p_TCGAb74and75_SNP_N_GenomeWideSNP_6_G12_731086.grch38.seg.v2.txt	data/sources/tcga/open-access/copy-number/TCGA-BRCA/45f9f79d-125d-4a54-8dd1-55a9a0ae7b0a/SHUCK_p_TCGAb74and75_SNP_N_GenomeWideSNP_6_G12_731086.grch38.seg.v2.txt	Not analyzed - may be unsupported format or error during analysis
SHUCK_p_TCGAb74and75_SNP_N_GenomeWideSNP_6_E05_731014.grch38.seg.v2.txt	data/sources/tcga/open-access/copy-number/TCGA-BRCA/4617eaf7-7a0d-4adb-9b5e-6b9131424029/SHUCK_p_TCGAb74and75_SNP_N_GenomeWideSNP_6_E05_731014.grch38.seg.v2.txt	Not analyzed - may be unsupported format or error during analysis
HAULS_p_TCGAb47_SNP_2N_GenomeWideSNP_6_A01_628508.grch38.seg.v2.txt	data/sources/tcga/open-access/copy-number/TCGA-BRCA/46307021-656b-4de4-a41b-463a296d0dc4/HAULS_p_TCGAb47_SNP_2N_GenomeWideSNP_6_A01_628508.grch38.seg.v2.txt	Not analyzed - may be unsupported format or error during analysis
TAKEN_p_TCGAb_379_400_FFPE_NSP_GenomeWideSNP_6_D02_1513308.grch38.seg.v2.txt	data/sources/tcga/open-access/copy-number/TCGA-BRCA/4631d926-b594-4abd-86db-24837cdb6931/TAKEN_p_TCGAb_379_400_FFPE_NSP_GenomeWideSNP_6_D02_1513308.grch38.seg.v2.txt	Not analyzed - may be unsupported format or error during analysis
HITCH_p_TCGASNP_b93_N_GenomeWideSNP_6_B06_741410.grch38.seg.v2.txt	data/sources/tcga/open-access/copy-number/TCGA-BRCA/46376721-49ae-4b62-8703-d10bf26523db/HITCH_p_TCGASNP_b93_N_GenomeWideSNP_6_B06_741410.grch38.seg.v2.txt	Not analyzed - may be unsupported format or error during analysis
TCGA-D8-A1XC-01A-11D-A898-36.WholeGenome.RP-1657.cr.igv.reheader.seg.txt	data/sources/tcga/open-access/copy-number/TCGA-BRCA/465ad35c-63ba-48e6-beed-8809c91cdf84/TCGA-D8-A1XC-01A-11D-A898-36.WholeGenome.RP-1657.cr.igv.reheader.seg.txt	Not analyzed - may be unsupported format or error during analysis
CHEEP_p_TCGA_b120_121_SNP_N_GenomeWideSNP_6_C12_777704.grch38.seg.v2.txt	data/sources/tcga/open-access/copy-number/TCGA-BRCA/4669db02-a63b-4f27-b6a3-53ef51f77ad7/CHEEP_p_TCGA_b120_121_SNP_N_GenomeWideSNP_6_C12_777704.grch38.seg.v2.txt	Not analyzed - may be unsupported format or error during analysis
BONZE_p_TCGAb56_SNP_1N_GenomeWideSNP_6_D02_666976.grch38.seg.v2.txt	data/sources/tcga/open-access/copy-number/TCGA-BRCA/467c2d87-22e4-4270-af83-d7341ddc138b/BONZE_p_TCGAb56_SNP_1N_GenomeWideSNP_6_D02_666976.grch38.seg.v2.txt	Not analyzed - may be unsupported format or error during analysis
CELLA_p_TCGA_177_179_Esph_SNP_N_GenomeWideSNP_6_E10_870980.grch38.seg.v2.txt	data/sources/tcga/open-access/copy-number/TCGA-BRCA/468b59da-4efc-44fc-8385-c0d72cbd0903/CELLA_p_TCGA_177_179_Esph_SNP_N_GenomeWideSNP_6_E10_870980.grch38.seg.v2.txt	Not analyzed - may be unsupported format or error during analysis
COPAL_p_TCGAb_337_338_339_NSP_GenomeWideSNP_6_E07_1373590.grch38.seg.v2.txt	data/sources/tcga/open-access/copy-number/TCGA-BRCA/46947bb2-f647-4c96-99dd-c0a2142e5540/COPAL_p_TCGAb_337_338_339_NSP_GenomeWideSNP_6_E07_1373590.grch38.seg.v2.txt	Not analyzed - may be unsupported format or error during analysis
HAULS_p_TCGAb47_SNP_2N_GenomeWideSNP_6_G11_628588.grch38.seg.v2.txt	data/sources/tcga/open-access/copy-number/TCGA-BRCA/469d4d73-b37f-459c-866d-3c9c66e6e0be/HAULS_p_TCGAb47_SNP_2N_GenomeWideSNP_6_G11_628588.grch38.seg.v2.txt	Not analyzed - may be unsupported format or error during analysis
fe04d042-a4cc-4a14-8197-415ea40951aa_wgs_gdc_realn.cr.igv.reheader.seg.txt	data/sources/tcga/open-access/copy-number/TCGA-BRCA/46a14766-d810-4bb2-8de0-022a30447b6e/fe04d042-a4cc-4a14-8197-415ea40951aa_wgs_gdc_realn.cr.igv.reheader.seg.txt	Not analyzed - may be unsupported format or error during analysis
MOHEL_p_TCGA_271_274_275_N_GenomeWideSNP_6_D04_1320430.grch38.seg.v2.txt	data/sources/tcga/open-access/copy-number/TCGA-BRCA/46add7ea-6849-4ab0-80bd-8498a41bced5/MOHEL_p_TCGA_271_274_275_N_GenomeWideSNP_6_D04_1320430.grch38.seg.v2.txt	Not analyzed - may be unsupported format or error during analysis
TCGA-BH-A0DE-01A-21D-A891-36.WholeGenome.RP-1657.cr.igv.reheader.seg.txt	data/sources/tcga/open-access/copy-number/TCGA-BRCA/46bdd661-accc-4a93-bd8f-25a69c33cae9/TCGA-BH-A0DE-01A-21D-A891-36.WholeGenome.RP-1657.cr.igv.reheader.seg.txt	Not analyzed - may be unsupported format or error during analysis
GOOFS_p_TCGA_b117_118_SNP_N_GenomeWideSNP_6_H01_778044.grch38.seg.v2.txt	data/sources/tcga/open-access/copy-number/TCGA-BRCA/46cbd9e0-358f-4526-870f-60efc7b59c6d/GOOFS_p_TCGA_b117_118_SNP_N_GenomeWideSNP_6_H01_778044.grch38.seg.v2.txt	Not analyzed - may be unsupported format or error during analysis
TAKEN_p_TCGAb_379_400_FFPE_NSP_GenomeWideSNP_6_G01_1513150.grch38.seg.v2.txt	data/sources/tcga/open-access/copy-number/TCGA-BRCA/46f60865-830e-404f-a21a-954e526346cb/TAKEN_p_TCGAb_379_400_FFPE_NSP_GenomeWideSNP_6_G01_1513150.grch38.seg.v2.txt	Not analyzed - may be unsupported format or error during analysis
JOUAL_p_TCGA_b96_SNP_N_GenomeWideSNP_6_D03_747922.grch38.seg.v2.txt	data/sources/tcga/open-access/copy-number/TCGA-BRCA/4717fae8-7782-4750-9106-c7bda927ad32/JOUAL_p_TCGA_b96_SNP_N_GenomeWideSNP_6_D03_747922.grch38.seg.v2.txt	Not analyzed - may be unsupported format or error during analysis
TCGA-AO-A03T-01A-21D-A89H-36.WholeGenome.RP-1657.cr.igv.reheader.seg.txt	data/sources/tcga/open-access/copy-number/TCGA-BRCA/472954c6-32c2-4049-8c25-11aba98ab8f9/TCGA-AO-A03T-01A-21D-A89H-36.WholeGenome.RP-1657.cr.igv.reheader.seg.txt	Not analyzed - may be unsupported format or error during analysis
GOOFS_p_TCGA_b117_118_SNP_N_GenomeWideSNP_6_C07_777978.grch38.seg.v2.txt	data/sources/tcga/open-access/copy-number/TCGA-BRCA/4732162b-b36a-402b-ad3a-80d77a07a2d0/GOOFS_p_TCGA_b117_118_SNP_N_GenomeWideSNP_6_C07_777978.grch38.seg.v2.txt	Not analyzed - may be unsupported format or error during analysis
MOHEL_p_TCGA_271_274_275_N_GenomeWideSNP_6_A08_1320308.grch38.seg.v2.txt	data/sources/tcga/open-access/copy-number/TCGA-BRCA/473abd20-e572-4ddc-b66a-a63d9c3b90f5/MOHEL_p_TCGA_271_274_275_N_GenomeWideSNP_6_A08_1320308.grch38.seg.v2.txt	Not analyzed - may be unsupported format or error during analysis
BURSA_p_TCGA_303_304_305_N_GenomeWideSNP_6_C07_1344812.grch38.seg.v2.txt	data/sources/tcga/open-access/copy-number/TCGA-BRCA/47922b63-6397-4c80-ae45-039ab4b0ad7a/BURSA_p_TCGA_303_304_305_N_GenomeWideSNP_6_C07_1344812.grch38.seg.v2.txt	Not analyzed - may be unsupported format or error during analysis
BITES_p_TCGAb61_SNP_S_GenomeWideSNP_6_B01_697160.grch38.seg.v2.txt	data/sources/tcga/open-access/copy-number/TCGA-BRCA/4797287d-e5ed-44ce-9a37-baed5a92017c/BITES_p_TCGAb61_SNP_S_GenomeWideSNP_6_B01_697160.grch38.seg.v2.txt	Not analyzed - may be unsupported format or error during analysis
TAKEN_p_TCGAb_379_400_FFPE_NSP_GenomeWideSNP_6_F12_1513226.grch38.seg.v2.txt	data/sources/tcga/open-access/copy-number/TCGA-BRCA/47b4d290-4759-41af-8a78-e81694ee583c/TAKEN_p_TCGAb_379_400_FFPE_NSP_GenomeWideSNP_6_F12_1513226.grch38.seg.v2.txt	Not analyzed - may be unsupported format or error during analysis
BULGY_p_TCGA_bM1_124_SNP_N_GenomeWideSNP_6_A10_780884.grch38.seg.v2.txt	data/sources/tcga/open-access/copy-number/TCGA-BRCA/47b6894f-7a18-4ba3-9e3f-a9a5164b0df5/BULGY_p_TCGA_bM1_124_SNP_N_GenomeWideSNP_6_A10_780884.grch38.seg.v2.txt	Not analyzed - may be unsupported format or error during analysis
TCGA-C8-A278-01A-11D-A89A-36.WholeGenome.RP-1657.cr.igv.reheader.seg.txt	data/sources/tcga/open-access/copy-number/TCGA-BRCA/48138fe6-8377-426b-b702-634a8feb5fdd/TCGA-C8-A278-01A-11D-A89A-36.WholeGenome.RP-1657.cr.igv.reheader.seg.txt	Not analyzed - may be unsupported format or error during analysis
TCGA-GM-A5PX-01A-12D-A89D-36.WholeGenome.RP-1657.cr.igv.reheader.seg.txt	data/sources/tcga/open-access/copy-number/TCGA-BRCA/48383c15-8655-4fe1-b571-6fdcb650c398/TCGA-GM-A5PX-01A-12D-A89D-36.WholeGenome.RP-1657.cr.igv.reheader.seg.txt	Not analyzed - may be unsupported format or error during analysis
c61ded54-f80e-4da8-b1d8-e22551c96118_wgs_gdc_realn.cr.igv.reheader.seg.txt	data/sources/tcga/open-access/copy-number/TCGA-BRCA/4848e544-48a3-44d5-927a-e87146ca17d6/c61ded54-f80e-4da8-b1d8-e22551c96118_wgs_gdc_realn.cr.igv.reheader.seg.txt	Not analyzed - may be unsupported format or error during analysis
HITCH_p_TCGASNP_b93_N_GenomeWideSNP_6_C06_741526.grch38.seg.v2.txt	data/sources/tcga/open-access/copy-number/TCGA-BRCA/486d06c4-3b2d-4f6e-84d8-1b9616984ecf/HITCH_p_TCGASNP_b93_N_GenomeWideSNP_6_C06_741526.grch38.seg.v2.txt	Not analyzed - may be unsupported format or error during analysis
TAKEN_p_TCGAb_379_400_FFPE_NSP_GenomeWideSNP_6_E03_1513296.grch38.seg.v2.txt	data/sources/tcga/open-access/copy-number/TCGA-BRCA/487d085b-41c7-48d8-a4c9-f0015e0f1539/TAKEN_p_TCGAb_379_400_FFPE_NSP_GenomeWideSNP_6_E03_1513296.grch38.seg.v2.txt	Not analyzed - may be unsupported format or error during analysis
TCGA-A7-A5ZX-01A-12D-A89E-36.WholeGenome.RP-1657.cr.igv.reheader.seg.txt	data/sources/tcga/open-access/copy-number/TCGA-BRCA/4887d90c-14b5-4ab5-a8e8-8d41c7aebc7c/TCGA-A7-A5ZX-01A-12D-A89E-36.WholeGenome.RP-1657.cr.igv.reheader.seg.txt	Not analyzed - may be unsupported format or error during analysis
SHUCK_p_TCGAb74and75_SNP_N_GenomeWideSNP_6_H07_731050.grch38.seg.v2.txt	data/sources/tcga/open-access/copy-number/TCGA-BRCA/489e8b59-48f2-48ba-a5f7-a5077782bd53/SHUCK_p_TCGAb74and75_SNP_N_GenomeWideSNP_6_H07_731050.grch38.seg.v2.txt	Not analyzed - may be unsupported format or error during analysis
BONZE_p_TCGAb56_SNP_1N_GenomeWideSNP_6_H06_666958.grch38.seg.v2.txt	data/sources/tcga/open-access/copy-number/TCGA-BRCA/48a6183b-23f8-4969-b1dc-67fc0a46342c/BONZE_p_TCGAb56_SNP_1N_GenomeWideSNP_6_H06_666958.grch38.seg.v2.txt	Not analyzed - may be unsupported format or error during analysis
TCGA-BH-A0BT-01A-11D-A890-36.WholeGenome.RP-1657.cr.igv.reheader.seg.txt	data/sources/tcga/open-access/copy-number/TCGA-BRCA/48a6b6c4-5b69-4881-9a61-e0a2f2800e48/TCGA-BH-A0BT-01A-11D-A890-36.WholeGenome.RP-1657.cr.igv.reheader.seg.txt	Not analyzed - may be unsupported format or error during analysis
TCGA-A7-A6VX-01A-12D-A89E-36.WholeGenome.RP-1657.cr.igv.reheader.seg.txt	data/sources/tcga/open-access/copy-number/TCGA-BRCA/48adf47a-4999-4662-a768-99234811eaa9/TCGA-A7-A6VX-01A-12D-A89E-36.WholeGenome.RP-1657.cr.igv.reheader.seg.txt	Not analyzed - may be unsupported format or error during analysis
JOUAL_p_TCGA_b96_SNP_N_GenomeWideSNP_6_B06_747894.grch38.seg.v2.txt	data/sources/tcga/open-access/copy-number/TCGA-BRCA/48c3a9a8-85b6-4492-a458-3bc000b90caa/JOUAL_p_TCGA_b96_SNP_N_GenomeWideSNP_6_B06_747894.grch38.seg.v2.txt	Not analyzed - may be unsupported format or error during analysis
TCGA-BH-A0DZ-01A-11D-A891-36.WholeGenome.RP-1657.cr.igv.reheader.seg.txt	data/sources/tcga/open-access/copy-number/TCGA-BRCA/491ecfd4-ef86-4a79-921f-3b1d21aaf0fe/TCGA-BH-A0DZ-01A-11D-A891-36.WholeGenome.RP-1657.cr.igv.reheader.seg.txt	Not analyzed - may be unsupported format or error during analysis
RAMIE_p_6TCGA_250_232_4_236_N_GenomeWideSNP_6_F04_1245202.grch38.seg.v2.txt	data/sources/tcga/open-access/copy-number/TCGA-BRCA/4924b7cb-e048-481e-a347-0ea9292fcef7/RAMIE_p_6TCGA_250_232_4_236_N_GenomeWideSNP_6_F04_1245202.grch38.seg.v2.txt	Not analyzed - may be unsupported format or error during analysis
WRIED_p_TCGA_143_147_150_Hahn_N_GenomeWideSNP_6_D08_799826.grch38.seg.v2.txt	data/sources/tcga/open-access/copy-number/TCGA-BRCA/49479dc0-e9d3-4f74-92f0-a5cbd7ba9424/WRIED_p_TCGA_143_147_150_Hahn_N_GenomeWideSNP_6_D08_799826.grch38.seg.v2.txt	Not analyzed - may be unsupported format or error during analysis
HITCH_p_TCGASNP_b93_N_GenomeWideSNP_6_G09_741414.grch38.seg.v2.txt	data/sources/tcga/open-access/copy-number/TCGA-BRCA/496e9411-c556-4244-a0b9-ca66b8db3c26/HITCH_p_TCGASNP_b93_N_GenomeWideSNP_6_G09_741414.grch38.seg.v2.txt	Not analyzed - may be unsupported format or error during analysis
FENCE_p_TCGAb_332_333_334_NSP_GenomeWideSNP_6_E09_1367264.grch38.seg.v2.txt	data/sources/tcga/open-access/copy-number/TCGA-BRCA/497b9f86-40ce-4966-8d0e-1fb5fe907502/FENCE_p_TCGAb_332_333_334_NSP_GenomeWideSNP_6_E09_1367264.grch38.seg.v2.txt	Not analyzed - may be unsupported format or error during analysis
